user_id,gender,age,age_group,city,destination,travel_type,previous_trips,is_subscriber,used_discount,base_price,discount_amount,final_amount,package_type,rating
49922,Female,21,18-25,Hyderabad,Paris,Leisure,4,1,1,43320,4976,38344,Premium,4.8
89364,Male,26,26-35,Delhi,Dubai,Business,2,1,1,31283,741,30542,Premium,3.7
52913,Male,24,18-25,Mumbai,Manali,Honeymoon,4,0,1,32356,1136,31220,Premium,4.1
65677,Male,25,18-25,Hyderabad,Paris,Adventure,1,1,0,17569,0,17569,Standard,3.6
59841,Female,24,18-25,Bangalore,Goa,Adventure,3,1,0,47569,0,47569,Standard,3.0
56332,Female,58,46-60,Mumbai,Dubai,Business,3,0,0,31244,0,31244,Standard,3.9
35032,Male,57,46-60,Delhi,Singapore,Business,0,1,1,48617,2745,45872,Standard,4.5
47846,Male,20,18-25,Kolkata,Manali,Adventure,1,0,0,30121,0,30121,Standard,4.3
69474,Female,34,26-35,Pune,Paris,Adventure,4,0,1,12634,2956,9678,Premium,4.9
54936,Female,19,18-25,Hyderabad,Kerala,Leisure,3,0,1,38407,1953,36454,Premium,4.4
39794,Female,32,26-35,Bangalore,Singapore,Business,1,1,0,26068,0,26068,Standard,3.3
71588,Male,46,46-60,Delhi,Bangkok,Honeymoon,1,0,0,39925,0,39925,Standard,3.5
80984,Female,39,36-45,Mumbai,Manali,Adventure,4,1,0,49150,0,49150,Standard,3.3
60331,Male,21,18-25,Pune,Goa,Adventure,3,0,1,4918,931,3987,Standard,4.6
38141,Female,23,18-25,Pune,Kerala,Adventure,6,1,1,25305,1033,24272,Standard,4.9
19074,Female,55,46-60,Hyderabad,Singapore,Adventure,5,1,1,36711,2352,34359,Premium,3.5
16406,Male,43,36-45,Delhi,Paris,Leisure,3,1,1,27692,4886,22806,Standard,4.5
33291,Male,28,26-35,Delhi,Manali,Business,3,1,1,21941,1435,20506,Standard,3.9
51568,Male,43,36-45,Bangalore,Jaipur,Adventure,2,0,0,33215,0,33215,Standard,3.7
56851,Female,34,26-35,Kolkata,Bangkok,Business,2,0,1,28799,3738,25061,Premium,5.0
64823,Female,41,36-45,Kolkata,Paris,Honeymoon,1,0,1,36756,4433,32323,Standard,3.7
33312,Female,45,36-45,Kolkata,Paris,Honeymoon,0,0,1,33387,275,33112,Premium,4.3
53108,Male,52,46-60,Pune,Kerala,Honeymoon,6,1,1,43704,1095,42609,Standard,4.4
76918,Female,48,46-60,Pune,Paris,Honeymoon,1,1,0,42461,0,42461,Premium,4.5
44171,Male,30,26-35,Mumbai,Kerala,Business,4,0,0,30398,0,30398,Premium,4.7
51779,Male,52,46-60,Pune,Paris,Honeymoon,4,0,0,17672,0,17672,Standard,4.1
78828,Male,33,26-35,Pune,Jaipur,Honeymoon,1,0,0,40047,0,40047,Standard,4.2
22411,Female,32,26-35,Delhi,Singapore,Adventure,5,0,1,26544,1138,25406,Premium,4.4
67009,Female,35,26-35,Mumbai,Singapore,Adventure,2,1,0,17615,0,17615,Premium,3.3
25422,Male,54,46-60,Delhi,Singapore,Adventure,4,0,1,45696,1907,43789,Premium,3.4
52468,Female,58,46-60,Bangalore,Goa,Leisure,1,0,1,38881,4539,34342,Standard,4.5
42371,Male,44,36-45,Bangalore,Jaipur,Adventure,3,1,1,12515,4451,8064,Premium,3.3
67022,Male,52,46-60,Mumbai,Jaipur,Honeymoon,8,1,1,28091,3978,24113,Standard,4.4
81229,Female,52,46-60,Mumbai,Bangkok,Business,4,0,1,30615,3156,27459,Standard,3.1
61196,Male,45,36-45,Pune,Manali,Honeymoon,0,0,0,14627,0,14627,Standard,3.7
90354,Male,56,46-60,Bangalore,Dubai,Business,4,1,1,17325,2439,14886,Standard,4.3
36715,Female,55,46-60,Hyderabad,Singapore,Honeymoon,6,1,0,7214,0,7214,Standard,4.4
37605,Male,26,26-35,Kolkata,Dubai,Leisure,2,0,0,38916,0,38916,Standard,4.3
41174,Male,29,26-35,Pune,Manali,Adventure,4,1,0,5886,0,5886,Premium,3.9
19956,Male,32,26-35,Kolkata,Jaipur,Honeymoon,1,1,0,15178,0,15178,Standard,3.5
86373,Male,38,36-45,Bangalore,Manali,Adventure,1,0,0,26674,0,26674,Premium,4.2
79252,Male,52,46-60,Kolkata,Paris,Leisure,2,1,1,5481,726,4755,Standard,3.4
71949,Male,59,46-60,Hyderabad,Manali,Leisure,2,0,1,37193,2911,34282,Standard,3.1
72646,Male,50,46-60,Hyderabad,Manali,Adventure,4,0,0,26901,0,26901,Standard,3.0
80017,Female,36,36-45,Delhi,Kerala,Adventure,3,0,0,36435,0,36435,Standard,3.5
73037,Female,40,36-45,Mumbai,Paris,Business,1,0,0,8532,0,8532,Premium,3.1
99818,Male,30,26-35,Kolkata,Kerala,Adventure,5,1,0,25856,0,25856,Standard,3.5
16548,Male,18,18-25,Hyderabad,Dubai,Adventure,6,1,1,19486,1928,17558,Premium,3.6
83294,Female,46,46-60,Mumbai,Bangkok,Business,3,0,0,32542,0,32542,Standard,3.7
33177,Female,41,36-45,Mumbai,Paris,Honeymoon,3,0,0,24844,0,24844,Premium,4.4
34022,Female,33,26-35,Delhi,Bangkok,Business,3,0,1,33636,4263,29373,Standard,3.9
15542,Female,42,36-45,Mumbai,Goa,Honeymoon,5,1,0,39453,0,39453,Standard,5.0
70428,Female,40,36-45,Mumbai,Manali,Honeymoon,2,0,0,33598,0,33598,Premium,4.9
32740,Male,45,36-45,Pune,Bangkok,Honeymoon,3,0,1,24548,3353,21195,Premium,5.0
69353,Female,33,26-35,Bangalore,Manali,Business,4,1,0,25872,0,25872,Premium,3.8
66532,Female,55,46-60,Delhi,Kerala,Business,3,1,1,35816,245,35571,Standard,3.1
26052,Female,28,26-35,Delhi,Dubai,Leisure,3,0,1,31790,4259,27531,Standard,4.7
57076,Male,20,18-25,Kolkata,Kerala,Honeymoon,3,1,1,7947,200,7747,Premium,3.9
63420,Male,32,26-35,Mumbai,Jaipur,Business,0,0,0,29001,0,29001,Premium,4.3
10671,Male,18,18-25,Kolkata,Paris,Leisure,0,0,1,19167,1834,17333,Standard,4.7
10163,Male,24,18-25,Pune,Jaipur,Honeymoon,3,0,1,33225,997,32228,Standard,4.2
51424,Male,18,18-25,Hyderabad,Goa,Business,6,0,0,48056,0,48056,Standard,4.5
63744,Male,49,46-60,Mumbai,Paris,Business,6,1,1,15448,4553,10895,Standard,3.5
80331,Female,26,26-35,Hyderabad,Goa,Business,2,0,1,7719,3371,4348,Standard,3.4
20634,Male,46,46-60,Bangalore,Goa,Adventure,5,0,0,31694,0,31694,Standard,4.1
14798,Male,43,36-45,Pune,Goa,Leisure,2,0,1,17811,4143,13668,Premium,4.3
32420,Female,40,36-45,Mumbai,Singapore,Business,3,1,0,25484,0,25484,Standard,4.7
39300,Male,46,46-60,Kolkata,Paris,Adventure,0,0,1,9908,4725,5183,Premium,4.6
99881,Female,55,46-60,Kolkata,Bangkok,Leisure,2,0,0,13155,0,13155,Premium,5.0
20749,Female,50,46-60,Mumbai,Paris,Leisure,4,0,1,27134,1074,26060,Standard,4.9
35121,Male,24,18-25,Kolkata,Singapore,Adventure,3,0,0,16899,0,16899,Premium,4.2
47487,Female,29,26-35,Mumbai,Dubai,Leisure,6,1,1,36266,2203,34063,Premium,4.0
43361,Female,48,46-60,Delhi,Bangkok,Adventure,4,0,1,19870,1941,17929,Standard,4.5
31223,Female,49,46-60,Kolkata,Singapore,Honeymoon,4,0,0,10579,0,10579,Standard,3.5
82930,Female,37,36-45,Mumbai,Bangkok,Business,5,1,0,28350,0,28350,Standard,3.7
24056,Male,34,26-35,Mumbai,Manali,Adventure,5,0,0,8740,0,8740,Standard,4.5
38380,Female,53,46-60,Kolkata,Jaipur,Leisure,0,1,1,3888,4077,-189,Standard,4.9
36035,Male,20,18-25,Delhi,Jaipur,Leisure,4,0,1,24171,4880,19291,Standard,4.8
40620,Female,18,18-25,Kolkata,Goa,Honeymoon,2,0,1,34231,4382,29849,Premium,3.1
29877,Female,44,36-45,Mumbai,Paris,Honeymoon,3,0,1,14920,4646,10274,Premium,3.5
65316,Female,57,46-60,Delhi,Paris,Honeymoon,5,0,1,31349,4105,27244,Premium,3.5
74041,Male,50,46-60,Hyderabad,Goa,Honeymoon,2,0,0,23493,0,23493,Premium,3.8
63352,Male,37,36-45,Bangalore,Manali,Honeymoon,3,0,1,46251,2032,44219,Standard,3.1
40911,Male,31,26-35,Kolkata,Jaipur,Business,2,1,1,31082,1454,29628,Standard,3.5
42784,Female,53,46-60,Pune,Singapore,Adventure,6,1,1,10736,4172,6564,Standard,4.4
13191,Female,22,18-25,Mumbai,Dubai,Honeymoon,1,0,0,26555,0,26555,Standard,3.5
43160,Female,40,36-45,Delhi,Bangkok,Honeymoon,2,0,1,4104,4510,-406,Standard,4.9
74641,Female,32,26-35,Delhi,Bangkok,Business,3,1,1,33242,1016,32226,Standard,3.8
59723,Male,23,18-25,Hyderabad,Bangkok,Adventure,4,0,0,28453,0,28453,Premium,3.2
13631,Female,50,46-60,Kolkata,Bangkok,Honeymoon,1,1,1,19564,3879,15685,Standard,4.7
16172,Male,36,36-45,Pune,Kerala,Adventure,2,0,1,7767,4974,2793,Premium,4.8
52080,Female,30,26-35,Delhi,Manali,Adventure,2,0,1,47408,4247,43161,Premium,4.9
99097,Male,46,46-60,Hyderabad,Bangkok,Business,2,0,1,35222,1022,34200,Standard,4.0
30281,Male,23,18-25,Mumbai,Paris,Business,3,1,1,11408,4245,7163,Standard,4.8
38671,Female,32,26-35,Hyderabad,Kerala,Honeymoon,3,0,1,5810,2695,3115,Standard,4.4
61431,Female,33,26-35,Kolkata,Goa,Leisure,0,0,1,28200,1994,26206,Standard,3.4
38602,Male,41,36-45,Hyderabad,Jaipur,Business,5,1,1,25717,4284,21433,Standard,4.1
98789,Female,40,36-45,Delhi,Kerala,Adventure,4,0,1,16886,2383,14503,Premium,3.9
61399,Female,27,26-35,Delhi,Goa,Adventure,4,0,1,18834,2501,16333,Premium,3.9
33472,Male,58,46-60,Bangalore,Paris,Honeymoon,0,0,1,15747,528,15219,Standard,3.8
59230,Male,58,46-60,Hyderabad,Bangkok,Honeymoon,3,0,1,20015,2775,17240,Standard,3.4
83616,Male,34,26-35,Mumbai,Goa,Honeymoon,4,0,1,16044,2017,14027,Premium,3.8
17099,Male,47,46-60,Pune,Singapore,Adventure,2,0,0,47248,0,47248,Standard,4.0
35431,Female,27,26-35,Pune,Kerala,Business,1,0,1,11721,3097,8624,Premium,3.6
66492,Male,36,36-45,Kolkata,Kerala,Leisure,2,1,0,16542,0,16542,Standard,3.4
57684,Male,46,46-60,Bangalore,Bangkok,Business,4,1,0,45793,0,45793,Standard,3.4
40111,Male,19,18-25,Hyderabad,Jaipur,Leisure,3,0,0,31903,0,31903,Standard,3.4
73936,Female,53,46-60,Mumbai,Goa,Business,2,0,0,36915,0,36915,Standard,3.9
32614,Male,36,36-45,Bangalore,Jaipur,Honeymoon,2,0,0,36329,0,36329,Premium,3.4
51991,Female,24,18-25,Delhi,Kerala,Adventure,3,0,0,22970,0,22970,Premium,4.4
80476,Male,43,36-45,Kolkata,Goa,Leisure,2,1,0,37940,0,37940,Premium,3.7
70920,Male,32,26-35,Hyderabad,Goa,Business,3,0,1,13622,898,12724,Premium,4.9
73530,Female,55,46-60,Pune,Jaipur,Adventure,1,0,1,26556,386,26170,Standard,3.1
46224,Male,20,18-25,Mumbai,Singapore,Leisure,5,1,1,17520,1169,16351,Standard,3.6
17788,Male,55,46-60,Delhi,Goa,Leisure,1,1,0,3083,0,3083,Premium,4.5
38082,Female,33,26-35,Bangalore,Singapore,Adventure,3,0,1,5987,3685,2302,Standard,4.4
99570,Male,19,18-25,Kolkata,Manali,Honeymoon,3,0,0,15952,0,15952,Standard,3.8
86816,Male,48,46-60,Bangalore,Dubai,Adventure,2,0,1,9875,365,9510,Standard,4.7
93588,Male,45,36-45,Pune,Manali,Honeymoon,2,0,1,24526,1375,23151,Standard,3.1
26531,Male,24,18-25,Bangalore,Dubai,Business,3,0,1,8079,900,7179,Premium,4.0
98340,Female,47,46-60,Mumbai,Manali,Business,4,0,0,36673,0,36673,Standard,3.4
54857,Male,24,18-25,Delhi,Dubai,Adventure,3,0,0,9793,0,9793,Premium,3.7
20142,Female,53,46-60,Hyderabad,Goa,Honeymoon,0,0,1,22616,3376,19240,Premium,4.4
58355,Male,46,46-60,Mumbai,Jaipur,Business,2,0,0,17018,0,17018,Standard,3.2
19866,Female,41,36-45,Pune,Jaipur,Honeymoon,1,0,1,28696,4819,23877,Standard,3.1
80067,Male,56,46-60,Kolkata,Bangkok,Honeymoon,1,1,1,29185,3951,25234,Premium,3.8
74027,Female,21,18-25,Pune,Paris,Honeymoon,3,1,1,44498,4509,39989,Premium,3.5
67906,Male,46,46-60,Pune,Bangkok,Adventure,2,0,0,41973,0,41973,Standard,4.4
38138,Female,22,18-25,Bangalore,Dubai,Honeymoon,2,0,0,15550,0,15550,Standard,3.1
39956,Female,46,46-60,Kolkata,Paris,Adventure,3,0,1,35966,368,35598,Standard,4.9
86295,Male,47,46-60,Mumbai,Singapore,Business,2,0,1,45491,2399,43092,Standard,4.2
15439,Female,46,46-60,Pune,Singapore,Business,3,1,0,23506,0,23506,Premium,4.0
57241,Male,43,36-45,Mumbai,Paris,Leisure,3,1,1,24484,2444,22040,Premium,3.8
52533,Male,36,36-45,Hyderabad,Dubai,Leisure,2,0,1,41082,4308,36774,Standard,4.5
38270,Male,43,36-45,Bangalore,Jaipur,Business,4,1,1,24942,940,24002,Premium,3.7
88815,Male,54,46-60,Mumbai,Dubai,Honeymoon,2,0,1,46823,3133,43690,Standard,4.6
49279,Male,44,36-45,Kolkata,Singapore,Honeymoon,3,0,0,5370,0,5370,Standard,4.4
33888,Female,47,46-60,Pune,Goa,Business,2,0,1,15632,361,15271,Standard,4.1
27630,Male,47,46-60,Hyderabad,Paris,Business,2,0,0,15199,0,15199,Premium,4.8
71063,Male,20,18-25,Kolkata,Paris,Leisure,2,1,0,45593,0,45593,Standard,3.7
45144,Male,24,18-25,Bangalore,Singapore,Honeymoon,3,0,0,8321,0,8321,Standard,3.1
62161,Male,26,26-35,Hyderabad,Dubai,Business,3,0,1,4371,842,3529,Premium,3.8
87360,Male,58,46-60,Hyderabad,Paris,Leisure,3,0,1,44394,3985,40409,Premium,4.8
60979,Male,59,46-60,Hyderabad,Jaipur,Leisure,2,1,0,22487,0,22487,Standard,3.2
16979,Female,30,26-35,Pune,Paris,Honeymoon,3,0,0,3839,0,3839,Premium,4.5
36189,Female,32,26-35,Delhi,Dubai,Leisure,1,0,1,9291,4243,5048,Standard,4.7
52600,Male,22,18-25,Hyderabad,Singapore,Leisure,4,1,1,47676,1291,46385,Standard,3.9
69560,Female,46,46-60,Kolkata,Jaipur,Adventure,4,1,1,33589,2488,31101,Premium,3.4
88040,Male,52,46-60,Kolkata,Jaipur,Business,2,0,0,19296,0,19296,Standard,3.7
71558,Male,44,36-45,Bangalore,Paris,Honeymoon,1,1,0,9412,0,9412,Premium,3.8
96205,Male,44,36-45,Mumbai,Dubai,Business,3,0,0,18050,0,18050,Premium,4.9
16910,Male,25,18-25,Mumbai,Paris,Adventure,3,0,0,27185,0,27185,Standard,3.6
67713,Male,49,46-60,Delhi,Kerala,Honeymoon,2,0,0,30745,0,30745,Standard,4.9
56857,Female,37,36-45,Pune,Goa,Business,4,0,1,48291,4477,43814,Premium,3.2
44964,Female,27,26-35,Pune,Bangkok,Leisure,4,0,0,40506,0,40506,Standard,4.9
95667,Female,30,26-35,Hyderabad,Singapore,Honeymoon,2,0,0,24390,0,24390,Standard,3.4
35227,Female,46,46-60,Delhi,Kerala,Adventure,4,0,1,26291,4860,21431,Standard,3.3
15978,Male,52,46-60,Bangalore,Bangkok,Leisure,3,0,1,19224,2180,17044,Premium,3.2
97527,Female,25,18-25,Bangalore,Goa,Adventure,1,0,0,21999,0,21999,Standard,3.6
27153,Male,46,46-60,Mumbai,Jaipur,Leisure,4,1,0,36659,0,36659,Standard,4.2
69765,Female,48,46-60,Bangalore,Paris,Business,0,0,0,44720,0,44720,Premium,4.3
49071,Female,58,46-60,Hyderabad,Goa,Business,5,0,0,4225,0,4225,Standard,3.7
79519,Female,47,46-60,Kolkata,Manali,Business,1,0,1,38064,4818,33246,Standard,3.5
19503,Female,39,36-45,Bangalore,Goa,Adventure,4,0,0,24293,0,24293,Standard,5.0
70703,Male,38,36-45,Delhi,Paris,Honeymoon,2,0,1,14508,3417,11091,Premium,3.5
74379,Female,29,26-35,Hyderabad,Bangkok,Business,1,0,1,16536,4249,12287,Standard,3.8
67866,Female,28,26-35,Bangalore,Paris,Adventure,5,1,1,3864,4966,-1102,Standard,4.0
26905,Male,19,18-25,Pune,Singapore,Leisure,3,1,1,42350,2565,39785,Standard,4.5
55838,Male,58,46-60,Bangalore,Goa,Business,2,0,1,49390,2782,46608,Standard,3.3
68279,Female,19,18-25,Pune,Paris,Leisure,2,1,0,14772,0,14772,Standard,3.5
99489,Male,51,46-60,Hyderabad,Paris,Business,7,0,1,5101,3845,1256,Premium,5.0
36806,Male,20,18-25,Bangalore,Kerala,Leisure,4,1,1,21752,2321,19431,Standard,4.7
55000,Male,33,26-35,Pune,Singapore,Adventure,2,1,1,20626,3141,17485,Premium,3.9
32168,Female,21,18-25,Kolkata,Kerala,Business,0,0,0,14058,0,14058,Standard,3.2
80119,Male,40,36-45,Mumbai,Singapore,Adventure,2,0,1,20311,564,19747,Standard,4.7
48714,Female,37,36-45,Hyderabad,Singapore,Adventure,1,0,1,41356,2511,38845,Premium,4.6
64093,Female,42,36-45,Pune,Bangkok,Leisure,2,1,1,26275,3064,23211,Standard,4.2
65419,Female,47,46-60,Delhi,Kerala,Business,3,1,1,22327,384,21943,Standard,3.8
59145,Female,35,26-35,Bangalore,Singapore,Honeymoon,3,0,1,3346,3703,-357,Standard,4.9
87425,Male,59,46-60,Pune,Manali,Honeymoon,3,0,0,9819,0,9819,Premium,3.6
87811,Female,28,26-35,Pune,Bangkok,Adventure,4,0,1,36256,3205,33051,Standard,3.6
12461,Male,46,46-60,Pune,Jaipur,Leisure,1,1,1,45040,929,44111,Premium,4.8
24291,Female,34,26-35,Mumbai,Paris,Leisure,4,1,1,10708,4275,6433,Standard,4.3
56804,Male,43,36-45,Delhi,Dubai,Leisure,4,1,0,4110,0,4110,Premium,4.9
86971,Female,40,36-45,Delhi,Singapore,Business,2,1,1,5425,1511,3914,Standard,4.3
74946,Male,37,36-45,Kolkata,Jaipur,Business,4,0,0,12578,0,12578,Standard,3.1
94080,Female,19,18-25,Mumbai,Singapore,Leisure,6,1,0,7403,0,7403,Premium,3.4
71332,Female,41,36-45,Pune,Bangkok,Honeymoon,6,1,1,37702,811,36891,Standard,3.6
87794,Male,48,46-60,Hyderabad,Bangkok,Honeymoon,2,0,0,6160,0,6160,Standard,4.7
40841,Female,44,36-45,Mumbai,Jaipur,Business,2,0,1,32648,823,31825,Standard,4.7
58758,Female,19,18-25,Mumbai,Dubai,Leisure,0,0,1,40554,697,39857,Standard,4.6
86272,Female,31,26-35,Delhi,Bangkok,Honeymoon,3,1,1,43222,422,42800,Standard,4.1
47643,Male,21,18-25,Kolkata,Goa,Honeymoon,1,0,0,47627,0,47627,Standard,3.3
60408,Female,30,26-35,Kolkata,Manali,Business,5,1,1,33942,2106,31836,Standard,3.3
53950,Female,53,46-60,Mumbai,Paris,Business,5,0,0,9799,0,9799,Standard,3.3
66849,Male,52,46-60,Mumbai,Goa,Honeymoon,3,0,0,3163,0,3163,Standard,4.7
38044,Male,25,18-25,Bangalore,Kerala,Leisure,2,1,1,8414,4034,4380,Premium,3.3
25997,Male,19,18-25,Pune,Dubai,Honeymoon,3,0,0,28226,0,28226,Standard,4.6
89751,Male,23,18-25,Delhi,Manali,Honeymoon,4,0,1,47691,902,46789,Standard,4.7
33911,Male,48,46-60,Pune,Manali,Leisure,2,1,0,33681,0,33681,Standard,3.2
65533,Female,27,26-35,Hyderabad,Manali,Business,3,0,0,46319,0,46319,Premium,4.8
92566,Female,38,36-45,Hyderabad,Dubai,Leisure,2,0,0,10920,0,10920,Standard,4.8
24571,Female,59,46-60,Kolkata,Singapore,Leisure,2,0,0,27306,0,27306,Standard,4.3
67941,Male,27,26-35,Delhi,Singapore,Leisure,1,0,0,10641,0,10641,Standard,4.0
68005,Female,40,36-45,Pune,Bangkok,Leisure,1,0,1,33889,3184,30705,Standard,4.3
96250,Male,20,18-25,Kolkata,Kerala,Business,5,1,0,16191,0,16191,Premium,3.8
68712,Male,49,46-60,Hyderabad,Singapore,Honeymoon,2,0,1,47324,3776,43548,Standard,4.2
53541,Female,37,36-45,Mumbai,Bangkok,Adventure,5,1,1,45106,2923,42183,Premium,4.9
33387,Male,27,26-35,Delhi,Goa,Business,2,0,0,24236,0,24236,Premium,3.2
58908,Male,46,46-60,Delhi,Bangkok,Leisure,1,0,1,24391,1975,22416,Standard,3.5
95457,Female,58,46-60,Pune,Paris,Honeymoon,5,1,1,5568,1314,4254,Standard,4.0
23057,Male,51,46-60,Bangalore,Bangkok,Honeymoon,4,0,1,40706,3099,37607,Standard,3.5
74028,Male,54,46-60,Pune,Manali,Leisure,3,0,1,6796,4920,1876,Premium,5.0
65731,Female,37,36-45,Mumbai,Kerala,Business,1,0,1,29427,2889,26538,Standard,4.4
34858,Male,25,18-25,Mumbai,Kerala,Leisure,6,0,1,32234,812,31422,Premium,3.9
58689,Male,24,18-25,Kolkata,Manali,Honeymoon,2,0,0,38142,0,38142,Standard,4.8
54638,Female,23,18-25,Delhi,Goa,Honeymoon,3,1,1,4931,2777,2154,Standard,3.3
56486,Female,28,26-35,Kolkata,Bangkok,Business,0,1,1,35319,1603,33716,Premium,3.6
30567,Female,35,26-35,Mumbai,Singapore,Adventure,3,0,0,26410,0,26410,Standard,4.9
39739,Female,59,46-60,Bangalore,Bangkok,Leisure,4,0,0,26271,0,26271,Standard,4.1
67804,Male,46,46-60,Delhi,Manali,Adventure,4,0,0,18892,0,18892,Standard,4.8
13754,Male,42,36-45,Mumbai,Manali,Honeymoon,4,0,1,32700,963,31737,Premium,5.0
37044,Female,38,36-45,Bangalore,Dubai,Adventure,0,1,1,10173,4846,5327,Standard,3.7
77260,Male,20,18-25,Pune,Jaipur,Leisure,4,0,0,7138,0,7138,Premium,4.2
76912,Male,35,26-35,Hyderabad,Kerala,Leisure,5,1,1,26833,954,25879,Premium,4.7
18706,Female,41,36-45,Mumbai,Goa,Honeymoon,3,0,0,33850,0,33850,Standard,3.5
18894,Female,55,46-60,Hyderabad,Bangkok,Business,2,0,1,43586,536,43050,Standard,3.9
28037,Male,27,26-35,Kolkata,Goa,Business,3,1,0,38864,0,38864,Standard,3.3
93986,Female,44,36-45,Hyderabad,Singapore,Honeymoon,5,0,1,7672,3592,4080,Standard,4.3
91942,Female,29,26-35,Mumbai,Goa,Leisure,0,1,1,11451,1316,10135,Standard,3.0
61612,Female,24,18-25,Hyderabad,Singapore,Business,4,1,0,34155,0,34155,Standard,3.9
39725,Male,34,26-35,Delhi,Bangkok,Adventure,1,0,0,17718,0,17718,Premium,4.9
15926,Female,18,18-25,Mumbai,Dubai,Honeymoon,6,1,0,43896,0,43896,Premium,4.8
19496,Male,43,36-45,Bangalore,Bangkok,Adventure,3,0,1,34429,2993,31436,Standard,4.6
66447,Male,32,26-35,Hyderabad,Dubai,Leisure,4,0,0,41305,0,41305,Standard,3.3
39806,Male,50,46-60,Delhi,Paris,Business,1,0,1,8594,4784,3810,Standard,4.0
98199,Female,54,46-60,Kolkata,Singapore,Leisure,4,1,1,12324,1021,11303,Premium,4.4
51321,Female,48,46-60,Kolkata,Kerala,Adventure,6,1,1,15815,4368,11447,Standard,3.2
75095,Female,52,46-60,Hyderabad,Dubai,Leisure,2,1,0,22146,0,22146,Premium,3.3
32656,Female,18,18-25,Kolkata,Bangkok,Leisure,6,0,1,45637,2101,43536,Premium,3.1
65147,Female,25,18-25,Bangalore,Singapore,Honeymoon,4,0,0,3869,0,3869,Standard,3.6
59666,Male,29,26-35,Mumbai,Kerala,Honeymoon,4,0,1,32257,647,31610,Premium,4.8
92368,Male,36,36-45,Delhi,Bangkok,Leisure,3,1,1,27508,4875,22633,Standard,4.0
48787,Male,42,36-45,Pune,Kerala,Honeymoon,3,1,1,45548,3495,42053,Premium,4.7
72946,Female,49,46-60,Hyderabad,Bangkok,Leisure,2,0,1,44534,3487,41047,Premium,3.2
31727,Male,29,26-35,Kolkata,Goa,Adventure,3,0,1,23478,365,23113,Standard,3.1
78056,Male,30,26-35,Mumbai,Paris,Honeymoon,3,1,1,22756,633,22123,Standard,4.6
13081,Female,45,36-45,Pune,Jaipur,Leisure,3,0,1,42136,2019,40117,Standard,4.0
44196,Female,18,18-25,Bangalore,Manali,Honeymoon,2,0,1,45166,4365,40801,Standard,3.9
46735,Male,23,18-25,Kolkata,Manali,Leisure,2,1,1,9304,742,8562,Standard,4.0
90102,Male,25,18-25,Kolkata,Paris,Honeymoon,5,1,1,45045,2432,42613,Premium,3.8
89578,Female,21,18-25,Delhi,Singapore,Business,1,0,1,18270,1873,16397,Premium,4.8
35498,Female,22,18-25,Bangalore,Singapore,Leisure,2,0,1,37632,339,37293,Premium,4.0
86865,Female,42,36-45,Bangalore,Singapore,Business,6,1,0,49476,0,49476,Standard,4.9
41656,Female,39,36-45,Hyderabad,Jaipur,Leisure,4,1,1,46023,4451,41572,Premium,4.7
77695,Male,45,36-45,Pune,Kerala,Business,1,0,1,25756,2578,23178,Premium,4.5
47900,Male,56,46-60,Delhi,Manali,Leisure,3,1,1,18270,1703,16567,Standard,4.3
94899,Female,40,36-45,Hyderabad,Paris,Honeymoon,3,1,1,42520,3235,39285,Premium,4.7
57701,Male,21,18-25,Delhi,Singapore,Business,2,1,1,47391,4616,42775,Standard,4.8
29033,Male,21,18-25,Bangalore,Dubai,Honeymoon,1,0,1,25335,2146,23189,Standard,3.3
20805,Female,38,36-45,Delhi,Goa,Leisure,4,0,1,46936,4459,42477,Premium,3.7
45851,Male,54,46-60,Delhi,Jaipur,Honeymoon,5,1,0,44614,0,44614,Premium,4.6
36832,Male,58,46-60,Delhi,Bangkok,Leisure,2,0,0,20232,0,20232,Standard,3.4
73437,Male,19,18-25,Mumbai,Singapore,Honeymoon,1,0,0,28762,0,28762,Standard,4.2
23944,Female,24,18-25,Mumbai,Manali,Business,4,1,1,11669,1669,10000,Standard,4.6
29873,Female,33,26-35,Pune,Goa,Leisure,3,0,0,33330,0,33330,Standard,3.4
50372,Male,34,26-35,Pune,Paris,Honeymoon,5,1,1,36829,3753,33076,Standard,3.8
99464,Female,37,36-45,Bangalore,Singapore,Leisure,2,0,0,36743,0,36743,Standard,4.8
25379,Female,40,36-45,Delhi,Manali,Leisure,1,0,1,15140,2104,13036,Standard,3.7
46751,Female,51,46-60,Bangalore,Goa,Leisure,2,0,1,34975,4948,30027,Standard,4.2
99822,Male,28,26-35,Mumbai,Dubai,Adventure,1,1,1,46856,3249,43607,Premium,3.9
15110,Male,51,46-60,Delhi,Jaipur,Leisure,7,0,0,8883,0,8883,Premium,4.8
64341,Female,50,46-60,Hyderabad,Paris,Honeymoon,2,1,0,47599,0,47599,Standard,3.8
22087,Male,43,36-45,Mumbai,Bangkok,Adventure,6,1,1,38716,963,37753,Standard,3.7
33762,Male,19,18-25,Mumbai,Manali,Honeymoon,3,0,0,32863,0,32863,Premium,3.3
92617,Male,40,36-45,Mumbai,Kerala,Adventure,1,1,0,23186,0,23186,Standard,3.7
19596,Male,58,46-60,Delhi,Dubai,Leisure,4,0,1,39800,1559,38241,Standard,4.3
28313,Male,39,36-45,Pune,Jaipur,Business,7,0,1,12044,284,11760,Premium,3.4
